1.000000000000000000e+00,-6.000000000000000000e+00,1.146102070808410645e+00
1.000000000000000000e+00,-5.987987995147705078e+00,1.131570219993591309e+00
1.000000000000000000e+00,-5.975975990295410156e+00,1.143515586853027344e+00
1.000000000000000000e+00,-5.963963985443115234e+00,1.073296189308166504e+00
1.000000000000000000e+00,-5.951951980590820312e+00,1.068182110786437988e+00
1.000000000000000000e+00,-5.939939975738525391e+00,9.451580643653869629e-01
1.000000000000000000e+00,-5.927927970886230469e+00,9.618574380874633789e-01
1.000000000000000000e+00,-5.915915966033935547e+00,1.071135044097900391e+00
1.000000000000000000e+00,-5.903903961181640625e+00,9.989113211631774902e-01
1.000000000000000000e+00,-5.891891956329345703e+00,1.000879287719726562e+00
1.000000000000000000e+00,-5.879879951477050781e+00,9.276831746101379395e-01
1.000000000000000000e+00,-5.867867946624755859e+00,1.085906028747558594e+00
1.000000000000000000e+00,-5.855855941772460938e+00,9.542796611785888672e-01
1.000000000000000000e+00,-5.843843936920166016e+00,1.093933463096618652e+00
1.000000000000000000e+00,-5.831831932067871094e+00,9.960446953773498535e-01
1.000000000000000000e+00,-5.819819927215576172e+00,1.054754972457885742e+00
1.000000000000000000e+00,-5.807807922363281250e+00,9.263405799865722656e-01
1.000000000000000000e+00,-5.795795917510986328e+00,1.051761031150817871e+00
1.000000000000000000e+00,-5.783783912658691406e+00,9.950159788131713867e-01
1.000000000000000000e+00,-5.771771907806396484e+00,8.935791254043579102e-01
1.000000000000000000e+00,-5.759759902954101562e+00,9.189025163650512695e-01
1.000000000000000000e+00,-5.747747898101806641e+00,9.670673608779907227e-01
1.000000000000000000e+00,-5.735735893249511719e+00,1.040178060531616211e+00
1.000000000000000000e+00,-5.723723888397216797e+00,8.531877994537353516e-01
1.000000000000000000e+00,-5.711711883544921875e+00,9.971388578414916992e-01
1.000000000000000000e+00,-5.699699878692626953e+00,1.011785745620727539e+00
1.000000000000000000e+00,-5.687687873840332031e+00,9.467545747756958008e-01
1.000000000000000000e+00,-5.675675868988037109e+00,8.946402668952941895e-01
1.000000000000000000e+00,-5.663663864135742188e+00,8.564123511314392090e-01
1.000000000000000000e+00,-5.651651859283447266e+00,9.100887179374694824e-01
1.000000000000000000e+00,-5.639639854431152344e+00,9.322757720947265625e-01
1.000000000000000000e+00,-5.627627849578857422e+00,9.192590713500976562e-01
1.000000000000000000e+00,-5.615615844726562500e+00,8.719735741615295410e-01
1.000000000000000000e+00,-5.603603839874267578e+00,8.427258133888244629e-01
1.000000000000000000e+00,-5.591591835021972656e+00,8.824024200439453125e-01
1.000000000000000000e+00,-5.579579830169677734e+00,9.100665450096130371e-01
1.000000000000000000e+00,-5.567567825317382812e+00,8.804265260696411133e-01
1.000000000000000000e+00,-5.555555820465087891e+00,8.485594391822814941e-01
1.000000000000000000e+00,-5.543543815612792969e+00,7.391111850738525391e-01
1.000000000000000000e+00,-5.531531810760498047e+00,7.395998239517211914e-01
1.000000000000000000e+00,-5.519519329071044922e+00,8.853520154953002930e-01
1.000000000000000000e+00,-5.507507324218750000e+00,7.559183835983276367e-01
1.000000000000000000e+00,-5.495495319366455078e+00,8.504492044448852539e-01
1.000000000000000000e+00,-5.483483314514160156e+00,8.417128920555114746e-01
1.000000000000000000e+00,-5.471471309661865234e+00,7.823594212532043457e-01
1.000000000000000000e+00,-5.459459304809570312e+00,7.610692381858825684e-01
1.000000000000000000e+00,-5.447447299957275391e+00,7.395489811897277832e-01
1.000000000000000000e+00,-5.435435295104980469e+00,6.802682280540466309e-01
1.000000000000000000e+00,-5.423423290252685547e+00,7.931028604507446289e-01
1.000000000000000000e+00,-5.411411285400390625e+00,6.824197769165039062e-01
1.000000000000000000e+00,-5.399399280548095703e+00,8.130732774734497070e-01
1.000000000000000000e+00,-5.387387275695800781e+00,7.163239121437072754e-01
1.000000000000000000e+00,-5.375375270843505859e+00,7.915062904357910156e-01
1.000000000000000000e+00,-5.363363265991210938e+00,7.119890451431274414e-01
1.000000000000000000e+00,-5.351351261138916016e+00,7.839270830154418945e-01
1.000000000000000000e+00,-5.339339256286621094e+00,7.004756331443786621e-01
1.000000000000000000e+00,-5.327327251434326172e+00,7.616563439369201660e-01
1.000000000000000000e+00,-5.315315246582031250e+00,6.535437703132629395e-01
1.000000000000000000e+00,-5.303303241729736328e+00,6.087585091590881348e-01
1.000000000000000000e+00,-5.291291236877441406e+00,6.698268651962280273e-01
1.000000000000000000e+00,-5.279279232025146484e+00,5.420103073120117188e-01
1.000000000000000000e+00,-5.267267227172851562e+00,7.121050953865051270e-01
1.000000000000000000e+00,-5.255255222320556641e+00,5.858343243598937988e-01
1.000000000000000000e+00,-5.243243217468261719e+00,6.852340102195739746e-01
1.000000000000000000e+00,-5.231231212615966797e+00,6.192272305488586426e-01
1.000000000000000000e+00,-5.219219207763671875e+00,5.066782236099243164e-01
1.000000000000000000e+00,-5.207207202911376953e+00,5.579533576965332031e-01
1.000000000000000000e+00,-5.195195198059082031e+00,6.528195738792419434e-01
1.000000000000000000e+00,-5.183183193206787109e+00,6.058652400970458984e-01
1.000000000000000000e+00,-5.171171188354492188e+00,5.969039797782897949e-01
1.000000000000000000e+00,-5.159159183502197266e+00,6.027887463569641113e-01
1.000000000000000000e+00,-5.147147178649902344e+00,4.721538424491882324e-01
1.000000000000000000e+00,-5.135135173797607422e+00,4.784996807575225830e-01
1.000000000000000000e+00,-5.123123168945312500e+00,4.996698498725891113e-01
1.000000000000000000e+00,-5.111111164093017578e+00,4.340246021747589111e-01
1.000000000000000000e+00,-5.099099159240722656e+00,4.842731058597564697e-01
1.000000000000000000e+00,-5.087087154388427734e+00,4.985875487327575684e-01
1.000000000000000000e+00,-5.075075149536132812e+00,5.538774728775024414e-01
1.000000000000000000e+00,-5.063063144683837891e+00,4.501527845859527588e-01
1.000000000000000000e+00,-5.051051139831542969e+00,5.316768288612365723e-01
1.000000000000000000e+00,-5.039039134979248047e+00,4.762945771217346191e-01
1.000000000000000000e+00,-5.027027130126953125e+00,4.926229715347290039e-01
1.000000000000000000e+00,-5.015015125274658203e+00,3.482654392719268799e-01
1.000000000000000000e+00,-5.003003120422363281e+00,4.476076364517211914e-01
1.000000000000000000e+00,-4.990991115570068359e+00,4.519019126892089844e-01
1.000000000000000000e+00,-4.978979110717773438e+00,3.647454679012298584e-01
1.000000000000000000e+00,-4.966967105865478516e+00,4.064174890518188477e-01
1.000000000000000000e+00,-4.954955101013183594e+00,3.742864131927490234e-01
1.000000000000000000e+00,-4.942942619323730469e+00,3.307303190231323242e-01
1.000000000000000000e+00,-4.930930614471435547e+00,2.574821710586547852e-01
1.000000000000000000e+00,-4.918918609619140625e+00,3.465043604373931885e-01
1.000000000000000000e+00,-4.906906604766845703e+00,3.709684908390045166e-01
1.000000000000000000e+00,-4.894894599914550781e+00,3.512161970138549805e-01
1.000000000000000000e+00,-4.882882595062255859e+00,3.692475855350494385e-01
1.000000000000000000e+00,-4.870870590209960938e+00,2.973310947418212891e-01
1.000000000000000000e+00,-4.858858585357666016e+00,2.007285803556442261e-01
1.000000000000000000e+00,-4.846846580505371094e+00,1.821003556251525879e-01
1.000000000000000000e+00,-4.834834575653076172e+00,2.657116949558258057e-01
1.000000000000000000e+00,-4.822822570800781250e+00,2.065286636352539062e-01
1.000000000000000000e+00,-4.810810565948486328e+00,1.145896092057228088e-01
1.000000000000000000e+00,-4.798798561096191406e+00,1.421620547771453857e-01
1.000000000000000000e+00,-4.786786556243896484e+00,2.071127593517303467e-01
1.000000000000000000e+00,-4.774774551391601562e+00,2.087361216545104980e-01
1.000000000000000000e+00,-4.762762546539306641e+00,2.256339192390441895e-01
1.000000000000000000e+00,-4.750750541687011719e+00,5.970623344182968140e-02
1.000000000000000000e+00,-4.738738536834716797e+00,1.495358347892761230e-01
1.000000000000000000e+00,-4.726726531982421875e+00,5.892058461904525757e-02
1.000000000000000000e+00,-4.714714527130126953e+00,7.914899289608001709e-02
1.000000000000000000e+00,-4.702702522277832031e+00,1.864321976900100708e-01
1.000000000000000000e+00,-4.690690517425537109e+00,1.048963963985443115e-01
1.000000000000000000e+00,-4.678678512573242188e+00,-1.346793584525585175e-02
1.000000000000000000e+00,-4.666666507720947266e+00,1.266631633043289185e-01
1.000000000000000000e+00,-4.654654502868652344e+00,9.022870659828186035e-02
1.000000000000000000e+00,-4.642642498016357422e+00,5.341488122940063477e-02
1.000000000000000000e+00,-4.630630493164062500e+00,-7.967492938041687012e-02
1.000000000000000000e+00,-4.618618488311767578e+00,-8.693519979715347290e-02
1.000000000000000000e+00,-4.606606483459472656e+00,-1.366556435823440552e-02
1.000000000000000000e+00,-4.594594478607177734e+00,-3.711907565593719482e-02
1.000000000000000000e+00,-4.582582473754882812e+00,-1.082934588193893433e-01
1.000000000000000000e+00,-4.570570468902587891e+00,4.994741082191467285e-02
1.000000000000000000e+00,-4.558558464050292969e+00,-1.128310412168502808e-01
1.000000000000000000e+00,-4.546546459197998047e+00,-1.343739330768585205e-01
1.000000000000000000e+00,-4.534534454345703125e+00,-1.371352970600128174e-01
1.000000000000000000e+00,-4.522522449493408203e+00,-8.683294057846069336e-03
1.000000000000000000e+00,-4.510510444641113281e+00,-6.023767590522766113e-02
1.000000000000000000e+00,-4.498498439788818359e+00,-2.005426585674285889e-01
1.000000000000000000e+00,-4.486486434936523438e+00,-2.858519554138183594e-02
1.000000000000000000e+00,-4.474474430084228516e+00,-5.566857755184173584e-02
1.000000000000000000e+00,-4.462462425231933594e+00,-2.451379448175430298e-01
1.000000000000000000e+00,-4.450450420379638672e+00,-1.166201680898666382e-01
1.000000000000000000e+00,-4.438438415527343750e+00,-1.466922461986541748e-01
1.000000000000000000e+00,-4.426426410675048828e+00,-1.724769920110702515e-01
1.000000000000000000e+00,-4.414414405822753906e+00,-1.077182590961456299e-01
1.000000000000000000e+00,-4.402402400970458984e+00,-2.800539731979370117e-01
1.000000000000000000e+00,-4.390390396118164062e+00,-1.518091410398483276e-01
1.000000000000000000e+00,-4.378378391265869141e+00,-2.251151502132415771e-01
1.000000000000000000e+00,-4.366366386413574219e+00,-2.245919406414031982e-01
1.000000000000000000e+00,-4.354354381561279297e+00,-2.902863323688507080e-01
1.000000000000000000e+00,-4.342342376708984375e+00,-1.796596944332122803e-01
1.000000000000000000e+00,-4.330330371856689453e+00,-3.314287364482879639e-01
1.000000000000000000e+00,-4.318318367004394531e+00,-2.058217525482177734e-01
1.000000000000000000e+00,-4.306306362152099609e+00,-2.024708837270736694e-01
1.000000000000000000e+00,-4.294294357299804688e+00,-2.366890311241149902e-01
1.000000000000000000e+00,-4.282282352447509766e+00,-2.729160785675048828e-01
1.000000000000000000e+00,-4.270270347595214844e+00,-2.880700230598449707e-01
1.000000000000000000e+00,-4.258258342742919922e+00,-2.902747392654418945e-01
1.000000000000000000e+00,-4.246246337890625000e+00,-2.850640416145324707e-01
1.000000000000000000e+00,-4.234234333038330078e+00,-4.222762286663055420e-01
1.000000000000000000e+00,-4.222222328186035156e+00,-3.444839119911193848e-01
1.000000000000000000e+00,-4.210210323333740234e+00,-4.117667376995086670e-01
1.000000000000000000e+00,-4.198198318481445312e+00,-4.506875872611999512e-01
1.000000000000000000e+00,-4.186186313629150391e+00,-4.865695536136627197e-01
1.000000000000000000e+00,-4.174174308776855469e+00,-3.367477357387542725e-01
1.000000000000000000e+00,-4.162162303924560547e+00,-4.854571223258972168e-01
1.000000000000000000e+00,-4.150150299072265625e+00,-5.251513719558715820e-01
1.000000000000000000e+00,-4.138138294219970703e+00,-5.328531265258789062e-01
1.000000000000000000e+00,-4.126126289367675781e+00,-4.489920735359191895e-01
1.000000000000000000e+00,-4.114114284515380859e+00,-4.418163001537322998e-01
1.000000000000000000e+00,-4.102102279663085938e+00,-5.423971414566040039e-01
1.000000000000000000e+00,-4.090090274810791016e+00,-4.016548097133636475e-01
1.000000000000000000e+00,-4.078078269958496094e+00,-4.773149788379669189e-01
1.000000000000000000e+00,-4.066066265106201172e+00,-5.258863568305969238e-01
1.000000000000000000e+00,-4.054054260253906250e+00,-5.995103716850280762e-01
1.000000000000000000e+00,-4.042042255401611328e+00,-4.542692899703979492e-01
1.000000000000000000e+00,-4.030030250549316406e+00,-6.259907484054565430e-01
1.000000000000000000e+00,-4.018018245697021484e+00,-4.700756371021270752e-01
1.000000000000000000e+00,-4.006006240844726562e+00,-4.963660836219787598e-01
1.000000000000000000e+00,-3.993994235992431641e+00,-6.472023725509643555e-01
1.000000000000000000e+00,-3.981981992721557617e+00,-5.354884266853332520e-01
1.000000000000000000e+00,-3.969969987869262695e+00,-6.031962633132934570e-01
1.000000000000000000e+00,-3.957957983016967773e+00,-5.526767969131469727e-01
1.000000000000000000e+00,-3.945945978164672852e+00,-6.216955184936523438e-01
1.000000000000000000e+00,-3.933933973312377930e+00,-5.625978708267211914e-01
1.000000000000000000e+00,-3.921921968460083008e+00,-6.414799690246582031e-01
1.000000000000000000e+00,-3.909909963607788086e+00,-6.170449256896972656e-01
1.000000000000000000e+00,-3.897897958755493164e+00,-6.150144338607788086e-01
1.000000000000000000e+00,-3.885885715484619141e+00,-7.170362472534179688e-01
1.000000000000000000e+00,-3.873873710632324219e+00,-5.945023298263549805e-01
1.000000000000000000e+00,-3.861861705780029297e+00,-6.945927143096923828e-01
1.000000000000000000e+00,-3.849849700927734375e+00,-7.071241736412048340e-01
1.000000000000000000e+00,-3.837837696075439453e+00,-6.229710578918457031e-01
1.000000000000000000e+00,-3.825825691223144531e+00,-6.864284873008728027e-01
1.000000000000000000e+00,-3.813813686370849609e+00,-7.330456972122192383e-01
1.000000000000000000e+00,-3.801801681518554688e+00,-7.565042376518249512e-01
1.000000000000000000e+00,-3.789789676666259766e+00,-7.278476953506469727e-01
1.000000000000000000e+00,-3.777777671813964844e+00,-6.074490547180175781e-01
1.000000000000000000e+00,-3.765765666961669922e+00,-6.433086395263671875e-01
1.000000000000000000e+00,-3.753753662109375000e+00,-7.954924702644348145e-01
1.000000000000000000e+00,-3.741741657257080078e+00,-7.912720441818237305e-01
1.000000000000000000e+00,-3.729729652404785156e+00,-6.730285882949829102e-01
1.000000000000000000e+00,-3.717717647552490234e+00,-8.261673450469970703e-01
1.000000000000000000e+00,-3.705705642700195312e+00,-8.102322816848754883e-01
1.000000000000000000e+00,-3.693693637847900391e+00,-7.216774225234985352e-01
1.000000000000000000e+00,-3.681681632995605469e+00,-6.591033339500427246e-01
1.000000000000000000e+00,-3.669669628143310547e+00,-7.937313318252563477e-01
1.000000000000000000e+00,-3.657657623291015625e+00,-8.019981980323791504e-01
1.000000000000000000e+00,-3.645645618438720703e+00,-8.532348871231079102e-01
1.000000000000000000e+00,-3.633633613586425781e+00,-7.147648334503173828e-01
1.000000000000000000e+00,-3.621621608734130859e+00,-8.260907530784606934e-01
1.000000000000000000e+00,-3.609609603881835938e+00,-7.192946672439575195e-01
1.000000000000000000e+00,-3.597597599029541016e+00,-8.532396554946899414e-01
1.000000000000000000e+00,-3.585585594177246094e+00,-8.086475729942321777e-01
1.000000000000000000e+00,-3.573573589324951172e+00,-8.450631499290466309e-01
1.000000000000000000e+00,-3.561561584472656250e+00,-8.604722619056701660e-01
1.000000000000000000e+00,-3.549549579620361328e+00,-7.797746658325195312e-01
1.000000000000000000e+00,-3.537537574768066406e+00,-7.983819842338562012e-01
1.000000000000000000e+00,-3.525525569915771484e+00,-9.224955439567565918e-01
1.000000000000000000e+00,-3.513513565063476562e+00,-7.359275221824645996e-01
1.000000000000000000e+00,-3.501501560211181641e+00,-8.467180728912353516e-01
1.000000000000000000e+00,-3.489489555358886719e+00,-8.725132942199707031e-01
1.000000000000000000e+00,-3.477477550506591797e+00,-9.050304293632507324e-01
1.000000000000000000e+00,-3.465465545654296875e+00,-8.467119336128234863e-01
1.000000000000000000e+00,-3.453453540802001953e+00,-8.655875921249389648e-01
1.000000000000000000e+00,-3.441441535949707031e+00,-8.727244734764099121e-01
1.000000000000000000e+00,-3.429429531097412109e+00,-9.488930702209472656e-01
1.000000000000000000e+00,-3.417417526245117188e+00,-9.531643390655517578e-01
1.000000000000000000e+00,-3.405405282974243164e+00,-8.872454166412353516e-01
1.000000000000000000e+00,-3.393393278121948242e+00,-9.227250814437866211e-01
1.000000000000000000e+00,-3.381381273269653320e+00,-8.489109873771667480e-01
1.000000000000000000e+00,-3.369369268417358398e+00,-9.204577207565307617e-01
1.000000000000000000e+00,-3.357357263565063477e+00,-8.244714736938476562e-01
1.000000000000000000e+00,-3.345345258712768555e+00,-8.237628340721130371e-01
1.000000000000000000e+00,-3.333333253860473633e+00,-8.305276036262512207e-01
1.000000000000000000e+00,-3.321321249008178711e+00,-9.095980525016784668e-01
1.000000000000000000e+00,-3.309309244155883789e+00,-8.115122914314270020e-01
1.000000000000000000e+00,-3.297297239303588867e+00,-9.874140620231628418e-01
1.000000000000000000e+00,-3.285285234451293945e+00,-8.604288101196289062e-01
1.000000000000000000e+00,-3.273273229598999023e+00,-9.145699739456176758e-01
1.000000000000000000e+00,-3.261261224746704102e+00,-9.356853961944580078e-01
1.000000000000000000e+00,-3.249249219894409180e+00,-8.161940574645996094e-01
1.000000000000000000e+00,-3.237237215042114258e+00,-8.393633365631103516e-01
1.000000000000000000e+00,-3.225225210189819336e+00,-9.880581498146057129e-01
1.000000000000000000e+00,-3.213213205337524414e+00,-9.733584523200988770e-01
1.000000000000000000e+00,-3.201201200485229492e+00,-9.909823536872863770e-01
1.000000000000000000e+00,-3.189189195632934570e+00,-9.115265011787414551e-01
1.000000000000000000e+00,-3.177177190780639648e+00,-9.489806294441223145e-01
1.000000000000000000e+00,-3.165165185928344727e+00,-8.066217899322509766e-01
1.000000000000000000e+00,-3.153153181076049805e+00,-9.942692518234252930e-01
1.000000000000000000e+00,-3.141141176223754883e+00,-9.656336307525634766e-01
1.000000000000000000e+00,-3.129129171371459961e+00,-9.432539343833923340e-01
1.000000000000000000e+00,-3.117116928100585938e+00,-9.740692377090454102e-01
1.000000000000000000e+00,-3.105104923248291016e+00,-9.776790738105773926e-01
1.000000000000000000e+00,-3.093092918395996094e+00,-8.146255612373352051e-01
1.000000000000000000e+00,-3.081080913543701172e+00,-9.007644057273864746e-01
1.000000000000000000e+00,-3.069068908691406250e+00,-9.370072484016418457e-01
1.000000000000000000e+00,-3.057056903839111328e+00,-9.032246470451354980e-01
1.000000000000000000e+00,-3.045044898986816406e+00,-9.588738679885864258e-01
1.000000000000000000e+00,-3.033032894134521484e+00,-9.424374699592590332e-01
1.000000000000000000e+00,-3.021020889282226562e+00,-8.473676443099975586e-01
1.000000000000000000e+00,-3.009008884429931641e+00,-8.550447225570678711e-01
1.000000000000000000e+00,-2.996996879577636719e+00,-9.496352076530456543e-01
1.000000000000000000e+00,-2.984984874725341797e+00,-8.152714967727661133e-01
1.000000000000000000e+00,-2.972972869873046875e+00,-9.207565188407897949e-01
1.000000000000000000e+00,-2.960960865020751953e+00,-9.649997949600219727e-01
1.000000000000000000e+00,-2.948948860168457031e+00,-8.565725088119506836e-01
1.000000000000000000e+00,-2.936936855316162109e+00,-8.745701313018798828e-01
1.000000000000000000e+00,-2.924924850463867188e+00,-8.699838519096374512e-01
1.000000000000000000e+00,-2.912912845611572266e+00,-8.196844458580017090e-01
1.000000000000000000e+00,-2.900900840759277344e+00,-8.792212605476379395e-01
1.000000000000000000e+00,-2.888888835906982422e+00,-9.374308586120605469e-01
1.000000000000000000e+00,-2.876876831054687500e+00,-8.143619894981384277e-01
1.000000000000000000e+00,-2.864864826202392578e+00,-8.581064343452453613e-01
1.000000000000000000e+00,-2.852852821350097656e+00,-9.103446006774902344e-01
1.000000000000000000e+00,-2.840840816497802734e+00,-8.824828267097473145e-01
1.000000000000000000e+00,-2.828828811645507812e+00,-9.130496978759765625e-01
1.000000000000000000e+00,-2.816816806793212891e+00,-9.107324481010437012e-01
1.000000000000000000e+00,-2.804804801940917969e+00,-8.192204833030700684e-01
1.000000000000000000e+00,-2.792792797088623047e+00,-9.045262336730957031e-01
1.000000000000000000e+00,-2.780780792236328125e+00,-8.187004327774047852e-01
1.000000000000000000e+00,-2.768768787384033203e+00,-8.628726005554199219e-01
1.000000000000000000e+00,-2.756756782531738281e+00,-7.613341212272644043e-01
1.000000000000000000e+00,-2.744744777679443359e+00,-8.635705709457397461e-01
1.000000000000000000e+00,-2.732732772827148438e+00,-7.213569879531860352e-01
1.000000000000000000e+00,-2.720720767974853516e+00,-8.509971499443054199e-01
1.000000000000000000e+00,-2.708708763122558594e+00,-7.325593233108520508e-01
1.000000000000000000e+00,-2.696696758270263672e+00,-8.723279237747192383e-01
1.000000000000000000e+00,-2.684684753417968750e+00,-7.505269050598144531e-01
1.000000000000000000e+00,-2.672672748565673828e+00,-7.616864442825317383e-01
1.000000000000000000e+00,-2.660660743713378906e+00,-8.580889701843261719e-01
1.000000000000000000e+00,-2.648648738861083984e+00,-7.368226051330566406e-01
1.000000000000000000e+00,-2.636636495590209961e+00,-7.643212676048278809e-01
1.000000000000000000e+00,-2.624624490737915039e+00,-8.317126035690307617e-01
1.000000000000000000e+00,-2.612612485885620117e+00,-6.824864745140075684e-01
1.000000000000000000e+00,-2.600600481033325195e+00,-7.617104649543762207e-01
1.000000000000000000e+00,-2.588588476181030273e+00,-8.498165607452392578e-01
1.000000000000000000e+00,-2.576576471328735352e+00,-7.158699035644531250e-01
1.000000000000000000e+00,-2.564564466476440430e+00,-7.252779006958007812e-01
1.000000000000000000e+00,-2.552552461624145508e+00,-7.238152623176574707e-01
1.000000000000000000e+00,-2.540540456771850586e+00,-6.615729331970214844e-01
1.000000000000000000e+00,-2.528528451919555664e+00,-8.129885196685791016e-01
1.000000000000000000e+00,-2.516516447067260742e+00,-7.105527520179748535e-01
1.000000000000000000e+00,-2.504504442214965820e+00,-6.459989547729492188e-01
1.000000000000000000e+00,-2.492492437362670898e+00,-7.879715561866760254e-01
1.000000000000000000e+00,-2.480480432510375977e+00,-6.381487846374511719e-01
1.000000000000000000e+00,-2.468468427658081055e+00,-6.101717948913574219e-01
1.000000000000000000e+00,-2.456456422805786133e+00,-6.551142334938049316e-01
1.000000000000000000e+00,-2.444444417953491211e+00,-7.465860247611999512e-01
1.000000000000000000e+00,-2.432432413101196289e+00,-6.219146847724914551e-01
1.000000000000000000e+00,-2.420420408248901367e+00,-6.369300484657287598e-01
1.000000000000000000e+00,-2.408408403396606445e+00,-6.548190712928771973e-01
1.000000000000000000e+00,-2.396396398544311523e+00,-5.467930436134338379e-01
1.000000000000000000e+00,-2.384384393692016602e+00,-6.206972002983093262e-01
1.000000000000000000e+00,-2.372372388839721680e+00,-5.585213899612426758e-01
1.000000000000000000e+00,-2.360360383987426758e+00,-5.297320485115051270e-01
1.000000000000000000e+00,-2.348348140716552734e+00,-6.309028267860412598e-01
1.000000000000000000e+00,-2.336336135864257812e+00,-5.684837698936462402e-01
1.000000000000000000e+00,-2.324324131011962891e+00,-5.102722048759460449e-01
1.000000000000000000e+00,-2.312312126159667969e+00,-6.154984235763549805e-01
1.000000000000000000e+00,-2.300300121307373047e+00,-5.041347146034240723e-01
1.000000000000000000e+00,-2.288288116455078125e+00,-4.727288484573364258e-01
1.000000000000000000e+00,-2.276276111602783203e+00,-4.667687714099884033e-01
1.000000000000000000e+00,-2.264264106750488281e+00,-5.280665159225463867e-01
1.000000000000000000e+00,-2.252252101898193359e+00,-4.912303686141967773e-01
1.000000000000000000e+00,-2.240240097045898438e+00,-5.243364572525024414e-01
1.000000000000000000e+00,-2.228228092193603516e+00,-4.153737425804138184e-01
1.000000000000000000e+00,-2.216216087341308594e+00,-4.782946407794952393e-01
1.000000000000000000e+00,-2.204204082489013672e+00,-4.825535416603088379e-01
1.000000000000000000e+00,-2.192192077636718750e+00,-5.217354893684387207e-01
1.000000000000000000e+00,-2.180180072784423828e+00,-4.743739068508148193e-01
1.000000000000000000e+00,-2.168168067932128906e+00,-4.624560475349426270e-01
1.000000000000000000e+00,-2.156156063079833984e+00,-5.202309489250183105e-01
1.000000000000000000e+00,-2.144144058227539062e+00,-3.641043901443481445e-01
1.000000000000000000e+00,-2.132132053375244141e+00,-3.422779440879821777e-01
1.000000000000000000e+00,-2.120120048522949219e+00,-3.692757487297058105e-01
1.000000000000000000e+00,-2.108108043670654297e+00,-3.788360357284545898e-01
1.000000000000000000e+00,-2.096096038818359375e+00,-4.186329245567321777e-01
1.000000000000000000e+00,-2.084084033966064453e+00,-3.639820814132690430e-01
1.000000000000000000e+00,-2.072072029113769531e+00,-3.398618698120117188e-01
1.000000000000000000e+00,-2.060060024261474609e+00,-3.548863530158996582e-01
1.000000000000000000e+00,-2.048048019409179688e+00,-3.106060326099395752e-01
