1.000000000000000000e+00,-6.000000000000000000e+00,1.146102070808410645e+00
1.000000000000000000e+00,-2.036036014556884766e+00,-3.693528175354003906e-01
1.000000000000000000e+00,-2.024024009704589844e+00,-3.657674193382263184e-01
1.000000000000000000e+00,-2.012012004852294922e+00,-3.101362884044647217e-01
1.000000000000000000e+00,-2.000000000000000000e+00,-2.439715564250946045e-01
1.000000000000000000e+00,-1.987987995147705078e+00,-3.657425642013549805e-01
1.000000000000000000e+00,-1.975975990295410156e+00,-3.299515247344970703e-01
1.000000000000000000e+00,-1.963963985443115234e+00,-2.855675518512725830e-01
1.000000000000000000e+00,-1.951951980590820312e+00,-3.032763004302978516e-01
1.000000000000000000e+00,-1.939939975738525391e+00,-2.183219045400619507e-01
1.000000000000000000e+00,-1.927927970886230469e+00,-1.993614733219146729e-01
1.000000000000000000e+00,-1.915915966033935547e+00,-3.223978579044342041e-01
1.000000000000000000e+00,-1.903903961181640625e+00,-1.568395048379898071e-01
1.000000000000000000e+00,-1.891891956329345703e+00,-1.897278428077697754e-01
1.000000000000000000e+00,-1.879879951477050781e+00,-2.983454465866088867e-01
1.000000000000000000e+00,-1.867867946624755859e+00,-1.116329878568649292e-01
1.000000000000000000e+00,-1.855855941772460938e+00,-1.873144209384918213e-01
1.000000000000000000e+00,-1.843843936920166016e+00,-2.459823340177536011e-01
1.000000000000000000e+00,-1.831831932067871094e+00,-1.641320586204528809e-01
1.000000000000000000e+00,-1.819819927215576172e+00,-1.028256416320800781e-01
1.000000000000000000e+00,-1.807807922363281250e+00,-9.897792339324951172e-02
1.000000000000000000e+00,-1.795795917510986328e+00,-2.132727056741714478e-01
1.000000000000000000e+00,-1.783783912658691406e+00,-1.950058788061141968e-01
1.000000000000000000e+00,-1.771771430969238281e+00,-7.295522093772888184e-02
1.000000000000000000e+00,-1.759759426116943359e+00,-3.017054498195648193e-02
1.000000000000000000e+00,-1.747747421264648438e+00,-8.820600807666778564e-02
1.000000000000000000e+00,-1.735735416412353516e+00,-3.908997774124145508e-02
1.000000000000000000e+00,-1.723723411560058594e+00,-1.019424498081207275e-01
1.000000000000000000e+00,-1.711711406707763672e+00,-6.471242755651473999e-02
1.000000000000000000e+00,-1.699699401855468750e+00,-7.344295084476470947e-02
1.000000000000000000e+00,-1.687687397003173828e+00,-1.107760816812515259e-01
1.000000000000000000e+00,-1.675675392150878906e+00,-4.644478112459182739e-02
1.000000000000000000e+00,-1.663663387298583984e+00,3.216640651226043701e-02
1.000000000000000000e+00,-1.651651382446289062e+00,-3.027194365859031677e-02
1.000000000000000000e+00,-1.639639377593994141e+00,6.202859431505203247e-02
1.000000000000000000e+00,-1.627627372741699219e+00,-2.398316562175750732e-02
1.000000000000000000e+00,-1.615615367889404297e+00,5.412437766790390015e-02
1.000000000000000000e+00,-1.603603363037109375e+00,-2.358739450573921204e-02
1.000000000000000000e+00,-1.591591358184814453e+00,4.596363008022308350e-02
1.000000000000000000e+00,-1.579579353332519531e+00,3.443741798400878906e-02
1.000000000000000000e+00,-1.567567348480224609e+00,1.135792359709739685e-01
1.000000000000000000e+00,-1.555555343627929688e+00,1.150708347558975220e-01
1.000000000000000000e+00,-1.543543338775634766e+00,2.158214896917343140e-01
1.000000000000000000e+00,-1.531531333923339844e+00,1.249828338623046875e-01
1.000000000000000000e+00,-1.519519329071044922e+00,1.077450588345527649e-01
1.000000000000000000e+00,-1.507507324218750000e+00,1.161203980445861816e-01
1.000000000000000000e+00,-1.495495319366455078e+00,1.629505157470703125e-01
1.000000000000000000e+00,-1.483483314514160156e+00,2.406875938177108765e-01
1.000000000000000000e+00,-1.471471309661865234e+00,2.154985219240188599e-01
1.000000000000000000e+00,-1.459459304809570312e+00,2.585818767547607422e-01
1.000000000000000000e+00,-1.447447299957275391e+00,1.736530065536499023e-01
1.000000000000000000e+00,-1.435435295104980469e+00,2.198853492736816406e-01
1.000000000000000000e+00,-1.423423290252685547e+00,3.384090363979339600e-01
1.000000000000000000e+00,-1.411411285400390625e+00,2.951036393642425537e-01
1.000000000000000000e+00,-1.399399280548095703e+00,3.588797152042388916e-01
1.000000000000000000e+00,-1.387387275695800781e+00,2.210052609443664551e-01
1.000000000000000000e+00,-1.375375270843505859e+00,3.331013321876525879e-01
1.000000000000000000e+00,-1.363363265991210938e+00,3.899745047092437744e-01
1.000000000000000000e+00,-1.351351261138916016e+00,2.657584249973297119e-01
1.000000000000000000e+00,-1.339339256286621094e+00,3.990958333015441895e-01
1.000000000000000000e+00,-1.327327251434326172e+00,3.368673920631408691e-01
1.000000000000000000e+00,-1.315315246582031250e+00,3.063771724700927734e-01
1.000000000000000000e+00,-1.303303241729736328e+00,3.514643013477325439e-01
1.000000000000000000e+00,-1.291291236877441406e+00,4.624088406562805176e-01
1.000000000000000000e+00,-1.279279232025146484e+00,3.120091855525970459e-01
1.000000000000000000e+00,-1.267267227172851562e+00,3.145608007907867432e-01
1.000000000000000000e+00,-1.255255222320556641e+00,4.219444692134857178e-01
1.000000000000000000e+00,-1.243243217468261719e+00,3.292963802814483643e-01
1.000000000000000000e+00,-1.231231212615966797e+00,5.151786804199218750e-01
1.000000000000000000e+00,-1.219219207763671875e+00,3.660817742347717285e-01
1.000000000000000000e+00,-1.207207202911376953e+00,4.881224632263183594e-01
1.000000000000000000e+00,-1.195195198059082031e+00,4.808110296726226807e-01
1.000000000000000000e+00,-1.183183193206787109e+00,5.762704610824584961e-01
1.000000000000000000e+00,-1.171171188354492188e+00,5.302592515945434570e-01
1.000000000000000000e+00,-1.159159183502197266e+00,5.229605436325073242e-01
1.000000000000000000e+00,-1.147147178649902344e+00,4.389534592628479004e-01
1.000000000000000000e+00,-1.135135173797607422e+00,4.920289218425750732e-01
1.000000000000000000e+00,-1.123123168945312500e+00,5.534986853599548340e-01
1.000000000000000000e+00,-1.111111164093017578e+00,4.936665892601013184e-01
1.000000000000000000e+00,-1.099099159240722656e+00,4.924091696739196777e-01
1.000000000000000000e+00,-1.087087154388427734e+00,5.452813506126403809e-01
1.000000000000000000e+00,-1.075075149536132812e+00,5.916134119033813477e-01
1.000000000000000000e+00,-1.063063144683837891e+00,5.206273794174194336e-01
1.000000000000000000e+00,-1.051051139831542969e+00,5.114427804946899414e-01
1.000000000000000000e+00,-1.039039134979248047e+00,6.414663791656494141e-01
1.000000000000000000e+00,-1.027027130126953125e+00,5.856945514678955078e-01
1.000000000000000000e+00,-1.015015125274658203e+00,6.663573384284973145e-01
1.000000000000000000e+00,-1.003003120422363281e+00,7.099903225898742676e-01
1.000000000000000000e+00,-9.909911155700683594e-01,6.411697864532470703e-01
1.000000000000000000e+00,-9.789791107177734375e-01,7.532924413681030273e-01
1.000000000000000000e+00,-9.669671058654785156e-01,5.831512808799743652e-01
1.000000000000000000e+00,-9.549551010131835938e-01,6.299688816070556641e-01
1.000000000000000000e+00,-9.429430365562438965e-01,7.472814321517944336e-01
1.000000000000000000e+00,-9.309310317039489746e-01,6.861904263496398926e-01
1.000000000000000000e+00,-9.189190268516540527e-01,6.320485472679138184e-01
1.000000000000000000e+00,-9.069066047668457031e-01,7.396178245544433594e-01
1.000000000000000000e+00,-8.948945999145507812e-01,7.154152393341064453e-01
1.000000000000000000e+00,-8.828825950622558594e-01,7.117221355438232422e-01
1.000000000000000000e+00,-8.708705902099609375e-01,8.090021610260009766e-01
1.000000000000000000e+00,-8.588585853576660156e-01,6.601280570030212402e-01
1.000000000000000000e+00,-8.468465209007263184e-01,8.233426809310913086e-01
1.000000000000000000e+00,-8.348345160484313965e-01,8.370717763900756836e-01
1.000000000000000000e+00,-8.228225111961364746e-01,7.576139569282531738e-01
1.000000000000000000e+00,-8.108105659484863281e-01,8.092875480651855469e-01
1.000000000000000000e+00,-7.987985610961914062e-01,7.889239788055419922e-01
1.000000000000000000e+00,-7.867865562438964844e-01,8.564063310623168945e-01
1.000000000000000000e+00,-7.747745513916015625e-01,7.433264255523681641e-01
1.000000000000000000e+00,-7.627625465393066406e-01,7.626636624336242676e-01
1.000000000000000000e+00,-7.507504820823669434e-01,8.200635313987731934e-01
1.000000000000000000e+00,-7.387384772300720215e-01,8.700388669967651367e-01
1.000000000000000000e+00,-7.267264723777770996e-01,8.511902689933776855e-01
1.000000000000000000e+00,-7.147145271301269531e-01,7.568851113319396973e-01
1.000000000000000000e+00,-7.027025222778320312e-01,9.619345664978027344e-01
1.000000000000000000e+00,-6.906905174255371094e-01,8.661394119262695312e-01
1.000000000000000000e+00,-6.786785125732421875e-01,8.750910758972167969e-01
1.000000000000000000e+00,-6.666665077209472656e-01,9.553883671760559082e-01
1.000000000000000000e+00,-6.546544432640075684e-01,8.133881092071533203e-01
1.000000000000000000e+00,-6.426424384117126465e-01,9.505884051322937012e-01
1.000000000000000000e+00,-6.306304335594177246e-01,8.378790020942687988e-01
1.000000000000000000e+00,-6.186184883117675781e-01,9.910362362861633301e-01
1.000000000000000000e+00,-6.066064834594726562e-01,9.061858654022216797e-01
1.000000000000000000e+00,-5.945944786071777344e-01,9.603948593139648438e-01
1.000000000000000000e+00,-5.825824737548828125e-01,8.828941583633422852e-01
1.000000000000000000e+00,-5.705704689025878906e-01,9.252877235412597656e-01
1.000000000000000000e+00,-5.585584044456481934e-01,1.009100317955017090e+00
1.000000000000000000e+00,-5.465463995933532715e-01,9.395595788955688477e-01
1.000000000000000000e+00,-5.345343947410583496e-01,8.942648768424987793e-01
1.000000000000000000e+00,-5.225224494934082031e-01,9.675938487052917480e-01
1.000000000000000000e+00,-5.105104446411132812e-01,9.633677601814270020e-01
1.000000000000000000e+00,-4.984984397888183594e-01,9.261222481727600098e-01
1.000000000000000000e+00,-4.864864051342010498e-01,1.016716718673706055e+00
1.000000000000000000e+00,-4.744744002819061279e-01,1.056450128555297852e+00
1.000000000000000000e+00,-4.624623954296112061e-01,1.073413610458374023e+00
1.000000000000000000e+00,-4.504503607749938965e-01,9.434376358985900879e-01
1.000000000000000000e+00,-4.384383559226989746e-01,9.439784288406372070e-01
1.000000000000000000e+00,-4.264264106750488281e-01,1.032946586608886719e+00
1.000000000000000000e+00,-4.144144058227539062e-01,9.449446201324462891e-01
1.000000000000000000e+00,-4.024024009704589844e-01,9.684180617332458496e-01
1.000000000000000000e+00,-3.903903663158416748e-01,9.595297574996948242e-01
1.000000000000000000e+00,-3.783783614635467529e-01,1.005339384078979492e+00
1.000000000000000000e+00,-3.663663566112518311e-01,1.007701039314270020e+00
1.000000000000000000e+00,-3.543543219566345215e-01,1.073588848114013672e+00
1.000000000000000000e+00,-3.423423171043395996e-01,1.003468275070190430e+00
1.000000000000000000e+00,-3.303303718566894531e-01,9.478483796119689941e-01
1.000000000000000000e+00,-3.183183670043945312e-01,1.060545682907104492e+00
1.000000000000000000e+00,-3.063063621520996094e-01,1.008144259452819824e+00
1.000000000000000000e+00,-2.942943274974822998e-01,1.152277469635009766e+00
1.000000000000000000e+00,-2.822823226451873779e-01,1.090373516082763672e+00
1.000000000000000000e+00,-2.702703177928924561e-01,1.162840127944946289e+00
1.000000000000000000e+00,-2.582582831382751465e-01,1.161512851715087891e+00
1.000000000000000000e+00,-2.462462782859802246e-01,1.077005505561828613e+00
1.000000000000000000e+00,-2.342338562011718750e-01,1.034240961074829102e+00
1.000000000000000000e+00,-2.222218513488769531e-01,9.904129505157470703e-01
1.000000000000000000e+00,-2.102098315954208374e-01,1.088888049125671387e+00
1.000000000000000000e+00,-1.981978118419647217e-01,1.109770894050598145e+00
1.000000000000000000e+00,-1.861858069896697998e-01,1.032707452774047852e+00
1.000000000000000000e+00,-1.741738021373748779e-01,1.129390358924865723e+00
1.000000000000000000e+00,-1.621617823839187622e-01,1.045679450035095215e+00
1.000000000000000000e+00,-1.501497626304626465e-01,1.013407945632934570e+00
1.000000000000000000e+00,-1.381378173828125000e-01,1.000564336776733398e+00
1.000000000000000000e+00,-1.261258125305175781e-01,1.155743241310119629e+00
1.000000000000000000e+00,-1.141137927770614624e-01,1.188542246818542480e+00
1.000000000000000000e+00,-1.021017804741859436e-01,1.177331566810607910e+00
1.000000000000000000e+00,-9.008976817131042480e-02,1.112415552139282227e+00
1.000000000000000000e+00,-7.807775586843490601e-02,1.164534807205200195e+00
1.000000000000000000e+00,-6.606574356555938721e-02,1.067459225654602051e+00
1.000000000000000000e+00,-5.405373126268386841e-02,1.158832669258117676e+00
1.000000000000000000e+00,-4.204177856445312500e-02,1.150432348251342773e+00
1.000000000000000000e+00,-3.002976626157760620e-02,1.040306091308593750e+00
1.000000000000000000e+00,-1.801775395870208740e-02,1.102880477905273438e+00
1.000000000000000000e+00,-6.005741655826568604e-03,1.173050045967102051e+00
1.000000000000000000e+00,6.006270647048950195e-03,1.002221107482910156e+00
1.000000000000000000e+00,1.801828294992446899e-02,1.099910020828247070e+00
1.000000000000000000e+00,3.003029525279998779e-02,1.129617571830749512e+00
1.000000000000000000e+00,4.204230755567550659e-02,1.044988036155700684e+00
1.000000000000000000e+00,5.405378341674804688e-02,1.034694075584411621e+00
1.000000000000000000e+00,6.606579571962356567e-02,1.157505512237548828e+00
1.000000000000000000e+00,7.807780802249908447e-02,1.166381835937500000e+00
1.000000000000000000e+00,9.008982032537460327e-02,1.032359361648559570e+00
1.000000000000000000e+00,1.021018326282501221e-01,1.054912328720092773e+00
1.000000000000000000e+00,1.141138449311256409e-01,9.965083003044128418e-01
1.000000000000000000e+00,1.261258572340011597e-01,1.153656601905822754e+00
1.000000000000000000e+00,1.381378769874572754e-01,1.062174677848815918e+00
1.000000000000000000e+00,1.501498222351074219e-01,1.011023521423339844e+00
1.000000000000000000e+00,1.621618270874023438e-01,1.134167551994323730e+00
1.000000000000000000e+00,1.741738468408584595e-01,1.029022097587585449e+00
1.000000000000000000e+00,1.861858665943145752e-01,9.904751777648925781e-01
1.000000000000000000e+00,1.981978714466094971e-01,1.140913248062133789e+00
1.000000000000000000e+00,2.102098762989044189e-01,1.163605093955993652e+00
1.000000000000000000e+00,2.222218960523605347e-01,1.061489582061767578e+00
1.000000000000000000e+00,2.342339158058166504e-01,9.986904263496398926e-01
1.000000000000000000e+00,2.462463378906250000e-01,1.058052897453308105e+00
1.000000000000000000e+00,2.582583427429199219e-01,1.026427149772644043e+00
1.000000000000000000e+00,2.702703475952148438e-01,1.006319761276245117e+00
1.000000000000000000e+00,2.822823822498321533e-01,1.151406049728393555e+00
1.000000000000000000e+00,2.942943871021270752e-01,1.007168531417846680e+00
1.000000000000000000e+00,3.063063919544219971e-01,1.039855122566223145e+00
1.000000000000000000e+00,3.183184266090393066e-01,1.041019678115844727e+00
1.000000000000000000e+00,3.303304314613342285e-01,1.093944549560546875e+00
1.000000000000000000e+00,3.423423767089843750e-01,1.057675361633300781e+00
1.000000000000000000e+00,3.543543815612792969e-01,1.067288517951965332e+00
1.000000000000000000e+00,3.663663864135742188e-01,9.653445482254028320e-01
1.000000000000000000e+00,3.783784210681915283e-01,1.077574133872985840e+00
1.000000000000000000e+00,3.903904259204864502e-01,1.034122228622436523e+00
1.000000000000000000e+00,4.024024307727813721e-01,1.118109107017517090e+00
1.000000000000000000e+00,4.144144654273986816e-01,1.006568789482116699e+00
1.000000000000000000e+00,4.264264702796936035e-01,9.467927217483520508e-01
1.000000000000000000e+00,4.384384155273437500e-01,9.827567338943481445e-01
1.000000000000000000e+00,4.504504203796386719e-01,1.086969971656799316e+00
1.000000000000000000e+00,4.624624252319335938e-01,1.073874711990356445e+00
1.000000000000000000e+00,4.744744598865509033e-01,1.071461200714111328e+00
1.000000000000000000e+00,4.864864647388458252e-01,9.030825495719909668e-01
1.000000000000000000e+00,4.984984695911407471e-01,8.952379822731018066e-01
1.000000000000000000e+00,5.105105042457580566e-01,1.027731776237487793e+00
1.000000000000000000e+00,5.225225090980529785e-01,9.083366990089416504e-01
1.000000000000000000e+00,5.345344543457031250e-01,9.540870189666748047e-01
1.000000000000000000e+00,5.465464591979980469e-01,8.831227421760559082e-01
1.000000000000000000e+00,5.585584640502929688e-01,8.655411601066589355e-01
1.000000000000000000e+00,5.705704689025878906e-01,8.740093111991882324e-01
1.000000000000000000e+00,5.825824737548828125e-01,1.015380263328552246e+00
1.000000000000000000e+00,5.945945382118225098e-01,9.364243149757385254e-01
1.000000000000000000e+00,6.066065430641174316e-01,9.573726654052734375e-01
1.000000000000000000e+00,6.186185479164123535e-01,8.414175510406494141e-01
1.000000000000000000e+00,6.306304931640625000e-01,8.156073689460754395e-01
1.000000000000000000e+00,6.426424980163574219e-01,8.562045097351074219e-01
1.000000000000000000e+00,6.546545028686523438e-01,9.096651673316955566e-01
1.000000000000000000e+00,6.666665077209472656e-01,8.452712893486022949e-01
1.000000000000000000e+00,6.786785125732421875e-01,8.414262533187866211e-01
1.000000000000000000e+00,6.906905770301818848e-01,7.741352915763854980e-01
1.000000000000000000e+00,7.027025818824768066e-01,9.082423448562622070e-01
1.000000000000000000e+00,7.147145867347717285e-01,8.911290168762207031e-01
1.000000000000000000e+00,7.267265319824218750e-01,8.374051451683044434e-01
1.000000000000000000e+00,7.387385368347167969e-01,9.331117272377014160e-01
1.000000000000000000e+00,7.507505416870117188e-01,8.047037720680236816e-01
1.000000000000000000e+00,7.627625465393066406e-01,7.884939312934875488e-01
1.000000000000000000e+00,7.747745513916015625e-01,8.507748842239379883e-01
1.000000000000000000e+00,7.867866158485412598e-01,7.271981835365295410e-01
1.000000000000000000e+00,7.987986207008361816e-01,8.852654099464416504e-01
1.000000000000000000e+00,8.108106255531311035e-01,7.121584415435791016e-01
1.000000000000000000e+00,8.228225708007812500e-01,8.715234398841857910e-01
1.000000000000000000e+00,8.348345756530761719e-01,7.828044891357421875e-01
1.000000000000000000e+00,8.468465805053710938e-01,8.317973017692565918e-01
1.000000000000000000e+00,8.588585853576660156e-01,7.108122110366821289e-01
1.000000000000000000e+00,8.708705902099609375e-01,8.391801714897155762e-01
1.000000000000000000e+00,8.828826546669006348e-01,8.148040175437927246e-01
1.000000000000000000e+00,8.948946595191955566e-01,6.610589027404785156e-01
1.000000000000000000e+00,9.069066643714904785e-01,7.086735963821411133e-01
1.000000000000000000e+00,9.189186096191406250e-01,7.128629088401794434e-01
1.000000000000000000e+00,9.309306144714355469e-01,7.953892946243286133e-01
1.000000000000000000e+00,9.429426193237304688e-01,7.569810748100280762e-01
1.000000000000000000e+00,9.549546241760253906e-01,5.929970145225524902e-01
1.000000000000000000e+00,9.669666290283203125e-01,6.418016552925109863e-01
1.000000000000000000e+00,9.789786934852600098e-01,5.995583534240722656e-01
1.000000000000000000e+00,9.909906983375549316e-01,7.195352911949157715e-01
1.000000000000000000e+00,1.003002643585205078e+00,6.618707180023193359e-01
1.000000000000000000e+00,1.015015125274658203e+00,6.930824518203735352e-01
1.000000000000000000e+00,1.027027130126953125e+00,5.864612460136413574e-01
1.000000000000000000e+00,1.039039134979248047e+00,5.128371119499206543e-01
1.000000000000000000e+00,1.051051139831542969e+00,4.975783824920654297e-01
1.000000000000000000e+00,1.063063144683837891e+00,5.617014169692993164e-01
1.000000000000000000e+00,1.075075149536132812e+00,4.969314038753509521e-01
1.000000000000000000e+00,1.087087154388427734e+00,5.478006005287170410e-01
1.000000000000000000e+00,1.099099159240722656e+00,6.106457114219665527e-01
1.000000000000000000e+00,1.111111164093017578e+00,4.502015709877014160e-01
1.000000000000000000e+00,1.123123168945312500e+00,6.044505238533020020e-01
1.000000000000000000e+00,1.135135173797607422e+00,4.441612362861633301e-01
1.000000000000000000e+00,1.147147178649902344e+00,5.754144191741943359e-01
1.000000000000000000e+00,1.159159183502197266e+00,5.576376914978027344e-01
1.000000000000000000e+00,1.171171188354492188e+00,4.324344694614410400e-01
1.000000000000000000e+00,1.183183193206787109e+00,4.101451933383941650e-01
1.000000000000000000e+00,1.195195198059082031e+00,5.146217346191406250e-01
1.000000000000000000e+00,1.207207202911376953e+00,4.648521244525909424e-01
1.000000000000000000e+00,1.219219207763671875e+00,4.434023499488830566e-01
1.000000000000000000e+00,1.231231212615966797e+00,4.937020540237426758e-01
1.000000000000000000e+00,1.243243217468261719e+00,4.384405016899108887e-01
1.000000000000000000e+00,1.255255222320556641e+00,3.854382932186126709e-01
1.000000000000000000e+00,1.267267227172851562e+00,4.739966988563537598e-01
1.000000000000000000e+00,1.279279232025146484e+00,3.967140018939971924e-01
1.000000000000000000e+00,1.291291236877441406e+00,4.611749053001403809e-01
1.000000000000000000e+00,1.303303241729736328e+00,3.636201620101928711e-01
1.000000000000000000e+00,1.315315246582031250e+00,3.398470878601074219e-01
1.000000000000000000e+00,1.327327251434326172e+00,3.859166502952575684e-01
1.000000000000000000e+00,1.339339256286621094e+00,4.137559533119201660e-01
1.000000000000000000e+00,1.351351261138916016e+00,3.195324242115020752e-01
1.000000000000000000e+00,1.363363265991210938e+00,2.318719327449798584e-01
1.000000000000000000e+00,1.375375270843505859e+00,3.904385566711425781e-01
1.000000000000000000e+00,1.387387275695800781e+00,3.689082264900207520e-01
1.000000000000000000e+00,1.399399280548095703e+00,2.709147334098815918e-01
1.000000000000000000e+00,1.411411285400390625e+00,2.492605745792388916e-01
1.000000000000000000e+00,1.423423290252685547e+00,2.890024185180664062e-01
1.000000000000000000e+00,1.435435295104980469e+00,1.426077485084533691e-01
1.000000000000000000e+00,1.447447299957275391e+00,1.762613654136657715e-01
1.000000000000000000e+00,1.459459304809570312e+00,3.077526092529296875e-01
1.000000000000000000e+00,1.471471309661865234e+00,1.936628520488739014e-01
1.000000000000000000e+00,1.483483314514160156e+00,1.013639643788337708e-01
1.000000000000000000e+00,1.495495319366455078e+00,2.346733808517456055e-01
1.000000000000000000e+00,1.507507324218750000e+00,9.022702276706695557e-02
1.000000000000000000e+00,1.519519329071044922e+00,2.166076600551605225e-01
1.000000000000000000e+00,1.531531333923339844e+00,8.786556124687194824e-02
1.000000000000000000e+00,1.543543338775634766e+00,4.214065521955490112e-02
1.000000000000000000e+00,1.555555343627929688e+00,3.224484622478485107e-02
1.000000000000000000e+00,1.567567348480224609e+00,3.716156631708145142e-02
1.000000000000000000e+00,1.579579353332519531e+00,1.034412682056427002e-01
1.000000000000000000e+00,1.591591358184814453e+00,1.637125164270401001e-01
1.000000000000000000e+00,1.603603363037109375e+00,1.024092584848403931e-01
1.000000000000000000e+00,1.615615367889404297e+00,1.479338482022285461e-02
1.000000000000000000e+00,1.627627372741699219e+00,-1.201745122671127319e-03
1.000000000000000000e+00,1.639639377593994141e+00,-5.737745761871337891e-02
1.000000000000000000e+00,1.651651382446289062e+00,-7.103465497493743896e-02
1.000000000000000000e+00,1.663663387298583984e+00,4.965811967849731445e-03
1.000000000000000000e+00,1.675675392150878906e+00,3.432428836822509766e-02
1.000000000000000000e+00,1.687687397003173828e+00,5.674634128808975220e-02
1.000000000000000000e+00,1.699699401855468750e+00,-2.805607020854949951e-02
1.000000000000000000e+00,1.711711406707763672e+00,-1.365815699100494385e-01
1.000000000000000000e+00,1.723723411560058594e+00,5.408748984336853027e-03
1.000000000000000000e+00,1.735735416412353516e+00,-7.590936124324798584e-02
1.000000000000000000e+00,1.747747421264648438e+00,-1.412826478481292725e-01
1.000000000000000000e+00,1.759759426116943359e+00,-6.609877943992614746e-02
1.000000000000000000e+00,1.771771430969238281e+00,-6.484690308570861816e-02
1.000000000000000000e+00,1.783783912658691406e+00,-1.713879555463790894e-01
1.000000000000000000e+00,1.795795917510986328e+00,-1.928929388523101807e-01
1.000000000000000000e+00,1.807807922363281250e+00,-8.843389153480529785e-02
1.000000000000000000e+00,1.819819927215576172e+00,-1.552164256572723389e-01
1.000000000000000000e+00,1.831831932067871094e+00,-1.785877048969268799e-01
1.000000000000000000e+00,1.843843936920166016e+00,-1.564427912235260010e-01
1.000000000000000000e+00,1.855855941772460938e+00,-2.337170690298080444e-01
1.000000000000000000e+00,1.867867946624755859e+00,-1.870989203453063965e-01
1.000000000000000000e+00,1.879879951477050781e+00,-2.877492308616638184e-01
1.000000000000000000e+00,1.891891956329345703e+00,-2.760131955146789551e-01
1.000000000000000000e+00,1.903903961181640625e+00,-2.708266675472259521e-01
1.000000000000000000e+00,1.915915966033935547e+00,-1.961837112903594971e-01
1.000000000000000000e+00,1.927927970886230469e+00,-2.559962272644042969e-01
1.000000000000000000e+00,1.939939975738525391e+00,-2.645633816719055176e-01
1.000000000000000000e+00,1.951951980590820312e+00,-1.987278461456298828e-01
1.000000000000000000e+00,1.963963985443115234e+00,-2.215252220630645752e-01
